EVENT_ID,YEAR,MONTH_NAME,TOR_F_SCALE,STATE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
550941,2015,January,EF0,ALABAMA,31.522,-85.086,31.5244,-85.0769,0,0,0,0,0.00K
565780,2015,May,EF3,KANSAS,37.8404,-97.6507,37.912,-97.6203,1,0,0,0,600.00K
549262,2015,January,EF1,MISSISSIPPI,32.47,-88.74,32.509,-88.7,0,0,0,0,47.00K
567138,2015,April,EF1,ALABAMA,31.5135,-85.3112,31.5302,-85.2815,0,0,0,0,1.00M
565118,2015,May,EF0,NEBRASKA,40.5542,-96.6322,40.5523,-96.6271,0,0,0,0,0.00K
562227,2015,April,EF0,MISSOURI,37.1192,-94.4233,37.119,-94.4211,0,0,0,0,10.00K
562225,2015,April,EF0,MISSOURI,37.3599,-94.1732,37.3817,-94.1353,0,0,0,0,5.00K
562235,2015,April,EF1,MISSOURI,36.53,-94.18,36.5276,-94.0798,0,0,0,0,10.00K
565137,2015,February,EF0,FLORIDA,26.3874,-80.1434,26.3926,-80.1266,0,0,0,0,8.00K
590307,2015,June,EF1,IOWA,41.1662,-91.6874,41.163,-91.6613,0,0,0,0,50.00K
560385,2015,February,EF1,FLORIDA,26.3839,-80.153,26.3863,-80.1489,0,0,0,0,5.00K
563534,2015,April,EF1,COLORADO,40.8229,-102.4669,40.8229,-102.4669,0,0,0,0,25.00K
567125,2015,April,EF0,FLORIDA,30.49,-85.95,30.4943,-85.9494,0,0,0,0,2.00K
563615,2015,April,EF1,TEXAS,33.0972,-94.4609,33.1264,-94.3595,0,0,0,0,0.00K
560744,2015,April,EF0,KANSAS,37.71,-97.69,37.7421,-97.6987,0,0,0,0,0.00K
566433,2015,April,EF0,KENTUCKY,37.68,-87.6891,37.68,-87.6754,0,0,0,0,20.00K
567023,2015,May,EF0,TEXAS,33.57,-101.41,33.5708,-101.4057,0,0,0,0,0.00K
567122,2015,April,EF1,FLORIDA,30.4981,-84.3136,30.5443,-84.2574,0,0,0,0,40.00K
610099,2015,October,EF0,IOWA,41.9885,-95.0509,42.0201,-94.9971,0,0,0,0,5.00K
571903,2015,April,EF0,TEXAS,32.3024,-97.2244,32.2948,-97.2354,0,0,0,0,200.00K
562001,2015,April,EF0,KANSAS,37.1929,-95.0333,37.21,-94.9936,0,0,0,0,0.00K
572294,2015,April,EF1,TEXAS,31.0639,-93.992,31.1003,-93.9517,0,0,0,0,20.00K
563528,2015,April,EF0,COLORADO,40.09,-102.88,40.09,-102.88,0,0,0,0,0.00K
565779,2015,April,EF1,MISSISSIPPI,32.6488,-89.1155,32.6945,-89.0175,0,0,0,0,150.00K
567123,2015,April,EF0,FLORIDA,30.48,-86.03,30.4846,-86.0286,0,0,0,0,0.00K
567127,2015,April,EF1,FLORIDA,30.98,-85.41,30.9985,-85.3904,0,0,0,0,5.00K
567128,2015,April,EF1,ALABAMA,30.9985,-85.3904,31.2024,-85.1067,0,0,0,0,100.00K
565077,2015,April,EF0,MISSISSIPPI,31.86,-89.72,31.86,-89.72,0,0,0,0,0.00K
566748,2015,May,EF2,ARKANSAS,33.9311,-93.8659,34.028,-93.8617,8,0,2,0,1.50M
567217,2015,April,EF0,TENNESSEE,35.9154,-87.0422,35.9155,-86.9422,0,0,0,0,20.00K
562238,2015,April,EF2,MISSOURI,36.91,-91.93,36.9241,-91.7934,0,0,0,0,600.00K
566993,2015,April,EF1,INDIANA,38.155,-87.58,38.1354,-87.4639,0,0,0,0,400.00K
565786,2015,April,EF0,MISSISSIPPI,32.7395,-88.8574,32.7433,-88.8429,0,0,0,0,10.00K
567024,2015,May,EF0,TEXAS,33.48,-101.43,33.4816,-101.3901,0,0,0,0,0.00K
566529,2015,May,EF0,MISSOURI,37.6971,-93.4336,37.8019,-93.2925,0,0,0,0,15.00K
568047,2015,May,EF0,COLORADO,37.8953,-103.575,37.8978,-103.5602,0,0,0,0,0.00K
571467,2015,June,EF0,MICHIGAN,42.8821,-83.9439,42.8827,-83.9385,0,0,0,0,10.00K
565905,2015,May,EF1,IOWA,42.2097,-94.7834,42.4481,-94.6361,0,0,0,0,1.00M
565931,2015,May,EF1,KANSAS,39.9919,-97.932,40.002,-97.923,0,0,0,0,
565932,2015,May,EF1,KANSAS,39.814,-97.93,39.8416,-97.9122,0,0,0,0,
570588,2015,May,EF0,WISCONSIN,42.7004,-89.6461,42.7011,-89.6457,0,0,0,0,0.00K
572101,2015,May,EF1,WYOMING,41.919,-104.211,42.054,-104.15,0,0,0,0,0.00K
608901,2015,November,EF0,TEXAS,35.7491,-101.2528,35.755,-101.246,0,0,0,0,0.00K
608902,2015,November,EF0,TEXAS,35.7525,-101.0777,35.754,-101.077,0,0,0,0,0.00K
565933,2015,May,EF0,KANSAS,39.8563,-97.8952,39.9,-97.878,0,0,0,0,
565936,2015,May,EF0,KANSAS,39.9513,-97.4436,39.9513,-97.4436,0,0,0,0,
566125,2015,April,EF0,CALIFORNIA,33.8,-115.4,33.8,-115.4,0,0,0,0,5.00K
571916,2015,April,EF1,TEXAS,30.6647,-94.0114,30.6313,-93.8777,0,0,0,0,50.00K
572113,2015,April,EF0,TEXAS,30.5763,-93.7917,30.5647,-93.7268,0,0,0,0,5.00K
608884,2015,November,EF1,TEXAS,36.443,-100.575,36.499,-100.547,0,0,0,0,
566955,2015,April,EF0,MISSOURI,37.38,-89.7246,37.38,-89.6937,0,0,0,0,60.00K
566749,2015,May,EF1,TEXAS,32.6348,-95.5807,32.6557,-95.5809,0,0,0,0,125.00K
608903,2015,November,EF0,TEXAS,35.953,-100.962,36.016,-100.896,0,0,0,0,0.00K
566994,2015,April,EF1,INDIANA,38.1354,-87.4639,38.1235,-87.4087,0,0,0,0,30.00K
565934,2015,May,EF2,KANSAS,39.6838,-97.8974,40,-97.6617,0,0,0,0,
572080,2015,May,EF0,WYOMING,41.5357,-105.843,41.5392,-105.8466,0,0,0,0,0.00K
567952,2015,April,EF1,LOUISIANA,30.838,-93.2902,30.8504,-93.2709,0,0,0,0,15.00K
608872,2015,November,EF1,TEXAS,36.0329,-100.2721,36.0557,-100.2421,0,0,0,0,
608895,2015,November,EF0,TEXAS,35.207,-101.1272,35.21,-101.126,0,0,0,0,
566750,2015,May,EF1,TEXAS,32.6129,-95.5761,32.628,-95.5706,0,0,0,0,125.00K
566237,2015,May,EF1,NEBRASKA,40.5058,-96.7087,40.5231,-96.6912,0,0,0,0,0.00K
566995,2015,April,EF1,INDIANA,38.0442,-87.1655,38.0595,-87.146,0,0,0,0,100.00K
574247,2015,April,EF0,ILLINOIS,42.199,-88.9401,42.2174,-88.9106,0,0,0,0,0.00K
574248,2015,April,EF0,ILLINOIS,42.0583,-88.9752,42.0739,-88.9457,0,0,0,0,0.00K
565935,2015,May,EF3,KANSAS,39.8584,-97.5478,39.8785,-97.5243,0,0,0,0,
608881,2015,November,EF1,TEXAS,36.361,-100.664,36.427,-100.6,0,0,0,0,
573593,2015,May,EF0,TEXAS,33.183,-99.3198,33.2156,-99.2759,0,0,0,0,0.00K
566751,2015,May,EF0,TEXAS,32.8357,-94.3114,32.8387,-94.3082,0,0,0,0,0.00K
566754,2015,May,EF0,TEXAS,32.8643,-94.2865,32.8805,-94.2762,0,0,0,0,0.00K
566238,2015,May,EF1,NEBRASKA,40.5231,-96.6912,40.5932,-96.6187,0,0,0,0,0.00K
571894,2015,April,EF0,TEXAS,32.2326,-97.383,32.2587,-97.3629,0,0,0,0,50.00K
572837,2015,April,EF0,TEXAS,35.362,-100.629,35.39,-100.382,0,0,0,0,0.00K
572839,2015,April,EF0,TEXAS,35.622,-100.667,35.642,-100.593,0,0,0,0,0.00K
572843,2015,April,EF0,TEXAS,35.585,-100.21,35.61,-100.128,0,0,0,0,0.00K
565941,2015,May,EF0,KANSAS,39.0601,-97.7064,39.0601,-97.7064,0,0,0,0,
565937,2015,May,EF1,KANSAS,39.7119,-97.7802,39.7407,-97.7558,0,0,0,0,
565945,2015,May,EF0,KANSAS,39.785,-97.2698,39.8718,-97.2568,0,0,0,0,
565494,2015,April,EF1,MISSISSIPPI,32.6094,-89.9543,32.6257,-89.9334,0,0,0,0,20.00K
565462,2015,April,EF1,LOUISIANA,32.8563,-91.9171,32.8883,-91.8543,0,0,0,0,10.00K
571496,2015,May,EF0,NEBRASKA,42.81,-101.97,42.8106,-101.9687,0,0,0,0,0.00K
566215,2015,May,EF0,COLORADO,40,-104.14,40,-104.14,0,0,0,0,0.00K
566223,2015,May,EF1,COLORADO,39.9,-104.3,39.9,-104.3,0,0,0,0,15.00K
567130,2015,April,EF1,GEORGIA,31.2024,-85.1067,31.33,-84.9,0,0,0,0,50.00K
608810,2015,November,EF1,ILLINOIS,41.5025,-90.167,41.555,-90.125,0,0,0,0,
608811,2015,November,EF0,ILLINOIS,41.5337,-90.2518,41.5352,-90.2517,0,0,0,0,
608866,2015,November,EF1,TEXAS,35.5948,-100.8281,35.6203,-100.7927,0,0,0,0,
578350,2015,May,EF0,TEXAS,33.19,-99.19,33.1899,-99.1867,0,0,0,0,0.00K
293875,2011,April,EF1,LOUISIANA,32.3701,-92.8346,32.4328,-92.7832,0,0,0,0,0.00K
280617,2011,March,EF1,MISSISSIPPI,30.4368,-89.15,30.4368,-89.15,0,0,0,0,20.00K
282678,2011,April,EF1,ARKANSAS,33.281,-93.383,33.278,-93.368,0,0,0,0,75.00K
303012,2011,April,EF0,MISSISSIPPI,34.5912,-88.8323,34.5944,-88.8265,0,0,0,0,10.00K
282679,2011,April,EF1,ARKANSAS,33.318,-92.665,33.32,-92.643,0,0,0,0,150.00K
327475,2011,June,EF0,IDAHO,43.2047,-112.4711,43.2098,-112.464,0,0,0,0,7.00K
303232,2011,April,EF0,MISSISSIPPI,34.7709,-88.5147,34.7941,-88.4851,0,0,0,0,100.00K
300685,2011,April,EF0,MISSISSIPPI,34.1837,-90.8902,34.3668,-90.5225,0,0,0,0,70.00K
305899,2011,April,EF0,OKLAHOMA,34.4298,-95.8903,34.4467,-95.7787,0,0,0,0,0.00K
303242,2011,April,EF0,MISSISSIPPI,34.3202,-88.8848,34.3259,-88.8683,0,0,0,0,100.00K
309939,2011,May,EF0,MISSOURI,40.0019,-94.9178,40.0183,-94.9092,0,0,0,0,7.00K
302294,2011,April,EF0,VIRGINIA,38.0182,-79.0703,38.0637,-79.0307,0,0,0,0,2.20M
312972,2011,May,EF2,OKLAHOMA,34.8256,-94.7248,34.9673,-94.6047,0,0,0,0,100.00K
317144,2011,May,EF0,NEBRASKA,42.1599,-99.521,42.1602,-99.5209,0,0,0,0,0.00K
317431,2011,May,EF0,NEBRASKA,42.4675,-98.5984,42.4676,-98.5983,0,0,0,0,0.00K
292057,2011,April,EF0,NORTH CAROLINA,35.2993,-77.3222,35.2995,-77.3212,0,0,0,0,0.00K
292058,2011,April,EF0,NORTH CAROLINA,35.814,-76.832,35.8148,-76.8311,0,0,0,0,0.00K
292059,2011,April,EF0,NORTH CAROLINA,35.679,-76.634,35.6826,-76.6307,0,0,0,0,0.00K
301496,2011,April,EF3,MISSISSIPPI,33.9036,-88.7203,33.9889,-88.5987,3,0,0,0,750.00K
329492,2011,June,EF1,KANSAS,38.34,-100.07,38.349,-100.055,0,0,0,0,22.00K
293858,2011,April,EF0,LOUISIANA,32.4772,-92.4154,32.5152,-92.3617,0,0,0,0,0.00K
293859,2011,April,EF0,LOUISIANA,32.5782,-91.9948,32.5987,-91.9736,0,0,0,0,0.20K
304277,2011,June,EF0,NEBRASKA,41.95,-103.8584,41.95,-103.8584,0,0,0,0,0.00K
299348,2011,May,EF0,OHIO,40.153,-84.2442,40.1536,-84.2437,0,0,0,0,0.00K
313010,2011,May,EF3,ARKANSAS,35.4065,-93.7968,35.456,-93.7074,10,0,2,0,2.00M
301573,2011,April,EF0,MARYLAND,38.746,-76.959,38.75,-76.954,0,0,0,0,100.00K
301576,2011,April,EF0,MARYLAND,38.81,-76.902,38.813,-76.889,0,0,0,0,5.00K
323590,2011,April,EF0,MARYLAND,38.7823,-76.9123,38.7824,-76.8988,0,0,0,0,100.00K
293828,2011,April,EF1,LOUISIANA,32.494,-93.295,32.57,-93.2295,0,0,0,0,100.00K
293834,2011,April,EF0,LOUISIANA,32.6377,-93.7481,32.6879,-93.7323,0,0,0,0,0.00K
310381,2011,May,EF1,OKLAHOMA,35.8377,-95.6423,35.8554,-95.6023,0,0,0,0,10.00K
304359,2011,June,EF0,NEBRASKA,41.3528,-103.5066,41.3528,-103.5066,0,0,0,0,0.00K
304365,2011,June,EF0,NEBRASKA,41.2089,-103.3556,41.2089,-103.3556,0,0,0,0,0.00K
311411,2011,May,EF0,VIRGINIA,36.8,-82.22,36.8206,-82.1479,0,0,0,0,30.00K
279352,2011,March,EF1,LOUISIANA,29.779,-90.82,29.779,-90.82,0,0,0,0,50.00K
318244,2011,June,EF0,ILLINOIS,40.2281,-90.634,40.228,-90.6296,0,0,0,0,0.00K
310059,2011,May,EF2,OKLAHOMA,36.1618,-94.7352,36.1894,-94.7072,0,0,0,0,250.00K
310045,2011,May,EF2,OKLAHOMA,36.553,-94.9733,36.5505,-94.8549,0,0,0,0,1.00M
310047,2011,May,EF1,OKLAHOMA,36.0584,-95.3841,36.0681,-95.3228,0,0,0,0,0.00K
304381,2011,June,EF0,NEBRASKA,41.1602,-102.9936,41.1602,-102.9936,0,0,0,0,0.00K
305529,2011,May,EF0,ILLINOIS,39.9017,-87.9001,39.8997,-87.8968,0,0,0,0,0.00K
299169,2011,May,EF0,ILLINOIS,40.47,-88.1951,40.47,-88.1942,0,0,0,0,0.00K
319422,2011,June,EF0,ILLINOIS,39.4376,-88.4855,39.4372,-88.4799,0,0,0,0,0.00K
307282,2011,May,EF0,KANSAS,37.3244,-95.3215,37.3265,-95.316,0,0,0,0,0.00K
293867,2011,April,EF0,TEXAS,32.8596,-95.05,32.8697,-95.0136,0,0,0,0,0.00K
295100,2011,March,EF1,LOUISIANA,30.65,-91.0878,30.65,-91.0878,0,0,0,0,25.00K
295102,2011,March,EF0,LOUISIANA,30.4132,-90.8,30.4132,-90.8,0,0,0,0,15.00K
291389,2011,April,EF1,LOUISIANA,32.1878,-93.3254,32.1777,-93.2664,0,0,0,0,150.00K
303997,2011,June,EF0,WYOMING,41.92,-104.3,41.92,-104.3,0,0,0,0,0.00K
304038,2011,June,EF0,WYOMING,43.3302,-104.2543,43.3302,-104.2543,0,0,0,0,0.00K
309594,2011,May,EF1,OKLAHOMA,36.0982,-95.1415,36.1125,-95.1216,0,0,0,0,35.00K
291664,2011,April,EF0,LOUISIANA,31.812,-92.328,31.825,-92.193,0,0,0,0,40.00K
303572,2011,April,EF0,MISSISSIPPI,34.4099,-89.7976,34.4321,-89.7914,0,0,0,0,0.00K
282671,2011,April,EF1,ARKANSAS,33.675,-94.096,33.679,-94.012,0,0,0,0,25.00K
317551,2011,May,EF0,SOUTH CAROLINA,35.139,-81.276,35.142,-81.263,0,0,0,0,
293868,2011,April,EF0,TEXAS,32.9857,-94.641,33.0069,-94.6037,0,0,0,0,5.00K
310040,2011,May,EF0,OKLAHOMA,36.5722,-96.6938,36.5722,-96.6938,0,0,0,0,0.00K
293818,2011,April,EF0,LOUISIANA,32.4376,-92.6858,32.4537,-92.6748,0,0,0,0,0.00K
293819,2011,April,EF0,LOUISIANA,32.4537,-92.6748,32.5128,-92.6348,0,0,0,0,0.00K
310353,2011,May,EF2,OKLAHOMA,36.465,-96.576,36.6759,-96.4231,0,0,0,0,20.00K
310600,2011,May,EF0,OKLAHOMA,36.0979,-94.8874,36.0979,-94.8874,0,0,0,0,0.00K
310057,2011,May,EF0,OKLAHOMA,36.2182,-94.8433,36.2217,-94.8257,0,0,0,0,0.00K
310058,2011,May,EF1,OKLAHOMA,36.1389,-94.7574,36.1618,-94.7352,0,0,0,0,0.00K
303573,2011,April,EF1,MISSISSIPPI,34.8109,-88.7916,34.8276,-88.76,0,0,0,0,30.00K
305894,2011,April,EF0,OKLAHOMA,34.1731,-96.5835,34.1731,-96.5835,0,0,0,0,0.00K
304040,2011,June,EF0,WYOMING,43.357,-104.2391,43.357,-104.2391,0,0,0,0,0.00K
301600,2011,April,EF1,MISSISSIPPI,33.4723,-89.3745,33.5161,-89.3521,0,0,0,0,100.00K
282676,2011,April,EF2,ARKANSAS,33.865,-93.521,33.866,-93.489,2,0,0,0,500.00K
298262,2011,April,EF0,MISSISSIPPI,34.4436,-90.4376,34.4639,-90.3796,0,0,0,0,25.00K
312948,2011,May,EF1,OKLAHOMA,36.2264,-94.9542,36.2693,-94.8406,0,0,0,0,0.00K
312958,2011,May,EF1,OKLAHOMA,35.0021,-95.2106,35.0238,-95.1758,0,0,0,0,0.00K
312963,2011,May,EF0,OKLAHOMA,34.6942,-95.0378,34.7041,-95.0144,0,0,0,0,0.00K
310271,2011,May,EF2,OKLAHOMA,36.1704,-94.6639,36.2,-94.6269,12,0,0,0,400.00K
310282,2011,May,EF1,OKLAHOMA,36.1845,-94.6387,36.1981,-94.6132,0,0,0,0,0.00K
310304,2011,May,EF1,ARKANSAS,36.2418,-94.533,36.2755,-94.5057,0,0,0,0,25.00K
324214,2011,June,EF0,MARYLAND,39.674,-76.375,39.649,-76.378,0,0,0,0,10.00K
280605,2011,March,EF2,LOUISIANA,30.2918,-89.7362,30.3176,-89.7271,0,0,0,0,300.00K
291598,2011,April,EF2,LOUISIANA,31.6199,-93.6951,31.6576,-93.4018,0,0,0,0,1.00M
282677,2011,April,EF1,ARKANSAS,33.195,-93.889,33.213,-93.849,0,0,0,0,100.00K
342042,2011,August,EF0,MICHIGAN,45.3521,-87.8857,45.3515,-87.8798,0,0,0,0,5.00K
344684,2011,August,EF1,OHIO,41.5306,-81.3629,41.5103,-81.3136,0,0,0,0,300.00K
339506,2011,August,EF0,NORTH CAROLINA,35.59,-77.92,35.59,-77.8749,0,0,0,0,150.00K
293724,2011,May,EF0,TEXAS,30.11,-94.85,30.11,-94.85,0,0,0,0,5.00K
308598,2011,April,EF2,ILLINOIS,39.4614,-89.6483,39.4581,-89.5893,0,0,0,0,0.00K
284773,2011,April,EF0,KANSAS,39.25,-97.16,39.25,-97.16,0,0,0,0,0.00K
331779,2011,July,EF0,MINNESOTA,47.78,-96.49,47.7795,-96.4805,0,0,0,0,
331781,2011,July,EF0,MINNESOTA,47.49,-96.77,47.4922,-96.7509,0,0,0,0,
350458,2011,October,EF0,VIRGINIA,38.492,-77.381,38.5192,-77.3683,0,0,0,0,20.00K
350459,2011,October,EF0,VIRGINIA,38.5192,-77.3683,38.529,-77.364,0,0,0,0,5.00K
350460,2011,October,EF0,VIRGINIA,38.2751,-78.0211,38.2936,-78.013,0,0,0,0,5.00K
350461,2011,October,EF0,VIRGINIA,38.549,-77.723,38.629,-77.679,0,0,0,0,30.00K
301876,2011,April,EF1,IOWA,42.4364,-95.4499,42.485,-95.4001,0,0,0,0,100.00K
332450,2011,July,EF1,MINNESOTA,48.26,-95.8,48.2079,-95.7603,0,0,0,0,
332475,2011,July,EF0,MINNESOTA,48.19,-96.25,48.19,-96.25,0,0,0,0,
350462,2011,October,EF0,VIRGINIA,38.532,-77.357,38.553,-77.346,0,0,0,0,5.00K
350463,2011,October,EF0,VIRGINIA,38.804,-77.376,38.842,-77.353,0,0,0,0,10.00K
302245,2011,April,EF2,IOWA,42.5608,-94.9736,42.5943,-94.9151,0,0,0,0,1.00M
302257,2011,April,EF1,IOWA,42.5751,-94.9438,42.5896,-94.9515,0,0,0,0,10.00K
337616,2011,July,EF0,SOUTH DAKOTA,45.27,-99.73,45.2711,-99.7225,0,0,0,0,0.00K
337624,2011,July,EF0,SOUTH DAKOTA,45.24,-99.78,45.2404,-99.7772,0,0,0,0,
337636,2011,July,EF0,SOUTH DAKOTA,45.72,-97.65,45.7246,-97.6323,0,0,0,0,0.00K
302261,2011,April,EF2,IOWA,42.5607,-94.9509,42.5655,-94.9534,0,0,0,0,10.00K
303524,2011,April,EF1,FLORIDA,30.83,-85.18,30.8303,-85.1289,0,0,0,0,500.00K
333705,2011,July,EF0,NORTH DAKOTA,47.01,-97.51,46.9866,-97.5,0,0,0,0,
302267,2011,April,EF0,IOWA,42.64,-95.34,42.642,-95.338,0,0,0,0,0.00K
302269,2011,April,EF0,IOWA,42.65,-95.35,42.652,-95.348,0,0,0,0,0.00K
342016,2011,August,EF0,MICHIGAN,46.5866,-87.6448,46.5866,-87.6448,0,0,0,0,0.00K
325085,2011,June,EF0,IOWA,42.667,-96.088,42.673,-96.072,0,0,0,0,20.00K
342019,2011,August,EF0,MICHIGAN,46.865,-89.3182,46.8717,-89.2871,0,0,0,0,20.00K
679228,2017,April,EF0,FLORIDA,26.501,-81.998,26.5339,-81.8836,1,0,0,0,110.00K
700928,2017,May,EF1,NEW YORK,41.6425,-73.8736,41.6418,-73.852,0,0,0,0,
666464,2017,January,EF1,TEXAS,31.77,-97.58,31.79,-97.58,0,0,0,0,90.00K
692077,2017,April,EF0,MISSISSIPPI,32.151,-90.807,32.1735,-90.7982,0,0,0,0,30.00K
739562,2017,January,EF0,TEXAS,31.9115,-97.4266,31.92,-97.42,0,0,0,0,10.00K
684355,2017,April,EF1,LOUISIANA,32.1738,-91.8682,32.2308,-91.8422,0,0,0,0,15.00K
697149,2017,April,EF1,LOUISIANA,32.5936,-91.8519,32.6403,-91.7709,0,0,0,0,100.00K
692094,2017,April,EF1,MISSISSIPPI,32.6205,-90.3237,32.6385,-90.2861,0,0,0,0,10.00K
690539,2017,April,EF1,MISSISSIPPI,32.6166,-90.3668,32.6205,-90.3237,0,0,0,0,10.00K
692088,2017,April,EF1,MISSISSIPPI,32.3464,-90.6583,32.3786,-90.6499,0,0,0,0,30.00K
686658,2017,March,EF1,MISSOURI,38.3007,-92.0355,38.3241,-91.9048,0,0,0,0,0.00K
684353,2017,April,EF2,LOUISIANA,31.7753,-92.0083,31.9045,-91.9135,1,0,0,0,300.00K
690585,2017,April,EF1,MISSISSIPPI,33.5014,-89.6045,33.5508,-89.5267,0,0,0,0,40.00K
666465,2017,January,EF1,TEXAS,31.92,-97.42,31.9921,-97.3694,2,0,0,0,290.00K
680844,2017,April,EF1,LOUISIANA,32.2377,-91.8523,32.2669,-91.8007,0,0,0,0,75.00K
692042,2017,April,EF1,LOUISIANA,32.1264,-91.8837,32.1738,-91.8682,0,0,0,0,50.00K
726661,2017,August,EF0,IOWA,41.9496,-93.5614,41.9378,-93.5475,0,0,0,0,0.00K
666463,2017,January,EF0,TEXAS,31.6,-97.62,31.66,-97.58,0,0,0,0,200.00K
666467,2017,January,EF0,TEXAS,32.55,-97.1,32.56,-97.1,0,0,0,0,75.00K
726659,2017,August,EF0,IOWA,41.949,-93.7256,41.9304,-93.6981,0,0,0,0,5.00K
726660,2017,August,EF0,IOWA,41.9304,-93.6981,41.9223,-93.6739,0,0,0,0,0.00K
666466,2017,January,EF0,TEXAS,32.52,-97.12,32.55,-97.1,0,0,0,0,75.00K
683885,2017,March,EF0,TENNESSEE,36.0502,-86.5658,36.0622,-86.5488,0,0,0,0,5.00K
668715,2017,January,EF0,FLORIDA,30.2745,-83.0506,30.2753,-83.0467,0,0,0,0,0.00K
668776,2017,January,EF1,GEORGIA,30.9007,-81.8579,31.0439,-81.6321,0,0,0,0,0.00K
668807,2017,January,EF1,GEORGIA,31.402,-83.0281,31.4287,-82.9857,0,0,0,0,0.00K
668808,2017,January,EF1,GEORGIA,31.402,-83.0281,31.4287,-82.9857,0,0,0,0,0.00K
668805,2017,January,EF1,GEORGIA,31.7404,-82.5428,31.7826,-82.3602,0,0,0,0,0.00K
678120,2017,February,EF0,ILLINOIS,40.8645,-89.6086,40.8647,-89.6072,0,0,0,0,0.00K
684757,2017,March,EF1,ARKANSAS,35.4203,-93.3852,35.4193,-93.383,0,0,0,0,20.00K
684760,2017,March,EF1,ARKANSAS,35.4617,-92.2345,35.4579,-92.1667,0,0,0,0,20.00K
685166,2017,March,EF0,ARKANSAS,34.5024,-92.7689,34.5035,-92.7678,0,0,0,0,0.00K
685172,2017,March,EF2,ARKANSAS,34.5035,-92.7678,34.5188,-92.7614,0,0,0,0,400.00K
684618,2017,April,EF1,TEXAS,32.2484,-95.1026,32.2443,-95.0963,0,0,0,0,0.00K
685183,2017,March,EF1,ARKANSAS,34.5279,-92.7723,34.5465,-92.749,0,0,0,0,300.00K
685206,2017,March,EF1,ARKANSAS,34.9527,-92.2291,34.965,-92.194,0,0,0,0,100.00K
684753,2017,March,EF1,ARKANSAS,35.4372,-92.6235,35.4458,-92.6097,0,0,0,0,30.00K
676469,2017,January,EF1,ALABAMA,32.6262,-85.4207,32.6677,-85.4015,0,0,0,0,0.00K
684754,2017,March,EF0,ARKANSAS,35.4439,-92.5602,35.4429,-92.5414,0,0,0,0,40.00K
684755,2017,March,EF1,ARKANSAS,35.6362,-91.2627,35.636,-91.235,0,0,0,0,100.00K
684756,2017,March,EF1,ARKANSAS,35.4538,-91.4619,35.4617,-91.3872,0,0,0,0,30.00K
698099,2017,April,EF1,LOUISIANA,32.289,-90.9521,32.373,-90.8763,0,0,0,0,50.00K
710676,2017,June,EF2,IOWA,40.7567,-95.5628,40.75,-95.4942,0,0,0,0,
680845,2017,April,EF1,LOUISIANA,32.2603,-91.784,32.311,-91.7595,0,0,0,0,220.00K
699679,2017,April,EF1,LOUISIANA,32.311,-91.7595,32.3243,-91.7532,0,0,0,0,150.00K
684949,2017,April,EF1,TEXAS,32.5656,-95.4619,32.5928,-95.4219,0,0,0,0,25.00K
692096,2017,April,EF2,MISSISSIPPI,32.9005,-90.0257,33.105,-89.8245,0,0,1,0,3.50M
690493,2017,April,EF1,MISSISSIPPI,32.3026,-90.4686,32.4878,-90.3446,0,0,0,0,200.00K
692053,2017,April,EF1,MISSISSIPPI,32.663,-89.318,32.6732,-89.298,0,0,0,0,20.00K
692099,2017,April,EF2,MISSISSIPPI,33.3875,-89.6463,33.4831,-89.6058,0,0,0,0,1.50M
684995,2017,April,EF1,LOUISIANA,31.9873,-92.5856,32.0785,-92.5387,0,0,0,0,50.00K
684982,2017,April,EF1,LOUISIANA,31.7571,-93.1455,31.7701,-93.1159,0,0,0,0,200.00K
690589,2017,April,EF1,MISSISSIPPI,33.529,-89.5278,33.5526,-89.5064,0,0,0,0,60.00K
690419,2017,April,EF2,MISSISSIPPI,31.4795,-91.4255,31.5279,-91.412,0,0,0,0,400.00K
690579,2017,April,EF1,MISSISSIPPI,33.4156,-89.5944,33.5039,-89.5493,0,0,0,0,4.00M
690593,2017,April,EF1,MISSISSIPPI,33.5792,-89.5032,33.6773,-89.4499,0,0,0,0,30.00K
692100,2017,April,EF1,MISSISSIPPI,33.5526,-89.5064,33.6043,-89.4529,0,0,0,0,15.00K
680850,2017,April,EF1,MISSISSIPPI,31.5727,-90.6494,31.577,-90.6331,0,0,0,0,100.00K
690607,2017,April,EF1,MISSISSIPPI,33.4933,-88.3428,33.5394,-88.3062,0,0,0,0,375.00K
690453,2017,April,EF0,MISSISSIPPI,31.8472,-90.4507,31.9071,-90.3979,0,0,0,0,50.00K
714507,2017,May,EF0,MISSOURI,38.8952,-91.445,38.9426,-91.4028,0,0,0,0,0.00K
690480,2017,April,EF1,MISSISSIPPI,32.1646,-90.5739,32.2205,-90.4926,0,0,0,0,115.00K
690572,2017,April,EF1,MISSISSIPPI,33.15,-89.7739,33.1955,-89.7355,0,0,0,0,60.00K
690557,2017,April,EF2,MISSISSIPPI,32.8556,-90.0951,32.9005,-90.0257,0,0,0,0,300.00K
687097,2017,April,EF0,MISSISSIPPI,33.33,-90.8,33.33,-90.8,0,0,0,0,0.00K
